0.66,0.4298948645591736
0.66,0.46234381198883057
0.66,0.4464441239833832
0.66,0.5245278477668762
0.7,0.44794437289237976
0.66,0.44421714544296265
0.64,0.5180294513702393
0.64,0.5389237403869629
0.64,0.4805315434932709
0.64,0.48332351446151733
